Planet Insolation (Earth Flux),Planet Equil Temp (K),Time Series Observations,Stellar Mass (M_Sun),Stellar log(g) (cm/s^2),Planet Radius (R_Earth),Stellar Eff Temp (K),Stellar Distance (pc),Depth (mmag),Depth (ppm),Period (days),Spectroscopy Observations,TFOPWG Disposition
0.05111727909215267,0.8200963192188223,-0.29251939482752864,-0.34585052003046407,0.5751209369987528,-0.7263261008722206,-0.23829946901722915,-0.4543192874296023,-0.3070550528165903,-0.37097030316499413,-0.1696236358654904,1.5372441617794932,True
-0.2606156891619558,-1.415924876333648,2.3616188458717247,-1.2056018581070016,1.0953081839499026,-0.5723462205084449,-0.037683880962045974,-0.5623242305574436,-0.23673780933720526,-0.2823178758913635,-0.17869945652630195,-0.1807432884309509,False
-0.2605716604501702,-1.378753000594602,0.03924788525987804,-2.0146763165614967,2.0841994305414007,-0.723944205382017,-1.6553866483369626,-0.602629296793979,-0.19773133311001148,-0.23321521079074253,0.034783267347054704,-0.4098082817923434,True
-0.25059358943015175,-0.5547738575680539,-0.29251939482752864,0.13552792301742855,-0.05793591041637461,0.0007587393761498017,0.18273770463998648,-0.5242965717710758,-0.08717104847463415,-0.09432721319581368,0.18241537077221961,2.5680366319057595,True
-0.18713208402378145,0.04376658089675697,-0.45840303487123196,0.14496671601836764,0.03883711084453738,0.2967168920684087,0.19232125184007487,-0.2962738649978447,0.14607190435124645,0.19728019467892743,-0.125127603676715,-0.29527578511164715,True
-0.25659513450502097,-0.8739834513690018,-0.1266357547838253,-0.5039503027961935,0.8039246169332995,-0.6530437984496459,-0.39610854624535097,-0.49197406936683447,-0.2820834030597682,-0.3394674451960473,-0.002001315115576556,-0.06621079175025461,False
-0.21362066947281036,0.002220999169510429,-0.45840303487123196,-0.14763586701074338,-0.18270859249544363,-0.7511433519982711,-0.023698291081383473,-0.6080520227851389,-0.31080233869989454,-0.3756995851645188,-0.13666790924776906,1.7663091551408856,True
-0.2177102441873034,-0.180623729610823,-0.45840303487123196,-0.2656207795224819,0.10161054396911377,0.12334791872655901,-0.1635478008565399,-0.07598284638882553,0.09850273928668797,0.13796122632742094,-0.12313636251755339,-0.4098082817923434,True
-0.23698918349805467,-0.2732946580175931,-0.45840303487123196,-0.7045246540661487,0.8532788577763638,0.15830803486222472,-0.5935296185671713,-0.3603549462933906,0.5488481540027299,0.6964113078667467,-0.15129474366249937,-0.4098082817923434,True
-0.2605643795510886,-1.3735988055330064,2.859269766002835,-1.7605556925972141,1.7656549022242352,-0.6919828039695622,-1.5697736266828397,-0.6116603522104371,-0.20897183284364834,-0.2473596810991696,0.12105729199750065,0.2773866982918342,True
-0.25848160228250044,-0.9978039899759927,2.859269766002835,-1.7605556925972141,1.7656549022242352,-0.7371816996672534,-1.5697736266828397,-0.6116603522104371,-0.2710765311654217,-0.32558876529004666,-0.14240754629976315,0.2773866982918342,True
-0.2487337522345404,-0.6078066410768117,-0.45840303487123196,-0.7139634470670878,0.9108910631003617,-0.7453722938697981,-0.6099558184681229,-0.6401043261588188,-0.30585660890324734,-0.3694579215530121,-0.11900903199827094,0.9645816783760118,True
-0.2586852881514848,-0.9495603620223019,-0.45840303487123196,-0.7139634470670878,0.9108910631003617,-0.7513836197300264,-0.6099558184681229,-0.6401043261588188,-0.3068461655494505,-0.3707066893883359,-0.048142832180979235,0.9645816783760118,True
-0.2578842817186801,-0.9520694198394077,0.7027824454346914,-1.449700843602537,1.4132398164657494,-0.6768433348125565,-1.4151590651880808,-0.5691545783699533,-0.24826198109288944,-0.2968351068034926,-0.1299260518788414,-0.06621079175025461,True
-0.24769236040121723,-0.47724780684441004,0.7027824454346914,-0.24202379702013418,0.5161861670508572,-0.5380994913170548,-0.13635608293415555,-0.5447894897465981,-0.2638394004527972,-0.3164656852743494,0.22218264319546283,3.4842966053513296,True
-0.25980593258811696,-1.095070795688218,0.7027824454346914,-0.24202379702013418,0.5161861670508572,-0.5892304061920324,-0.13635608293415555,-0.5447894897465981,-0.2718328242913354,-0.3265422567499184,0.8357146999132333,3.4842966053513296,True
-0.2605240152426983,-1.3483414266855995,-0.1266357547838253,-2.0131401530005943,2.0819413933786457,-0.5538065656272817,-1.5244115032690881,-0.5193851260175454,0.26042233203239495,0.33955506743078345,-0.07790936546488847,-0.4098082817923434,False
0.10389058990727762,0.9222120755833418,-0.45840303487123196,0.6452227450681385,-0.19761163776962418,0.12709667167400399,0.4836866428486281,-0.23098839304170524,-0.07709219643525159,-0.08168720126451956,-0.1552030493792861,-0.4098082817923434,True
-0.10374325938985476,0.4161402621463034,-0.45840303487123196,0.7466897698282339,-0.42909270462572174,0.6238237306521349,0.5469124982433445,-0.07188073241383401,0.03024283832517054,0.05270360890964327,-0.12596597249711208,-0.4098082817923434,True
-0.24451184149376262,-0.4068780069567948,-0.1266357547838253,-0.2514625900210733,0.29689850087363406,0.14358455769741563,-0.13799167498963757,-0.411472035251368,0.1011721708459399,0.14129207747841574,0.017765771589911893,4.0569590887548115,True
-0.25975084352770905,-1.0855291279068464,-0.29251939482752864,0.6546615380690776,-1.8321079668664124,0.5353908467336972,0.37313084234840876,0.18067577140213514,-0.24082136165832,-0.2874614998108871,0.143259766647167,-0.4098082817923434,False
0.4644807561567993,1.4218584098667058,0.8686660854783946,0.0,0.0,0.0,1.4963225741987656,0.7448070456331425,-0.08426971131136876,-0.0906882418948267,-0.11397040487144622,-0.29527578511164715,False
-0.11112382643714665,0.586648150778518,-0.29251939482752864,2.2592563482287202,-2.477261441939154,0.3484188663858581,1.5927969493463217,0.9526105169778497,-0.2727328909429592,-0.32767700578995995,-0.13652554811056752,-0.1807432884309509,False
-0.08629406330281557,0.6772939947015477,-0.45840303487123196,0.11193094051508086,0.36141384838090684,-0.30692310221979296,0.17251525429322556,-0.3227470278059871,-0.24456864754162425,-0.29218205581746,-0.08213261463699033,-0.06621079175025461,False
-0.16990554054530596,0.3135179105367573,-0.29251939482752864,0.1968800775235326,-1.574046576837317,-0.1901618833915482,0.0030142494809958457,-0.07523927965154602,-0.2752169172506734,-0.33080891314047467,-0.15626669581319452,-0.29527578511164715,False
-0.2508459052640102,-0.5619301084040825,-0.29251939482752864,0.0,0.0,-0.4016848574205753,-0.501527565446323,-0.046915010575176296,-0.30648648333585626,-0.3702527897723193,-0.12166800092142359,-0.1807432884309509,False
-0.06381817312332996,0.7524346284798487,-0.45840303487123196,-1.1151121496069984,0.7162482596709155,-0.7567010601368556,-1.076540397451625,-0.5810222784045329,-0.3038285443850866,-0.3668986985597644,-0.17355344310094983,-0.29527578511164715,False
-0.2600122251209458,-1.1368155922317185,-0.45840303487123196,0.0,0.0,0.3302167654952975,-0.5059998874730309,-0.47703243944650153,-0.3104427227261188,-0.37524568554850213,0.27072959927467916,0.048321704930441654,False
2.7122408351849616,2.7597641245545876,-0.45840303487123196,1.2634636866296478,-0.7353470592427528,-0.7417100847874853,0.9136429044333927,-0.3990688421967477,-0.3131320593507823,-0.37864001436481676,-0.16958840900305852,-0.1807432884309509,False
-0.2514689746910462,-0.5810134439668256,-0.45840303487123196,0.0,0.0,0.2485904552794055,-0.4606377640592793,-0.007446613129579758,-0.30504775448147964,-0.3684371913082528,-0.04393604677806234,-0.1807432884309509,False
-0.16644542171284085,0.3326012460995004,-0.29251939482752864,0.03878029475780324,0.006579437090898138,-0.5679743972631667,0.0415401092253512,-0.3955525213446129,-0.2909117798085005,-0.3506023406459196,-0.16197264529001676,0.048321704930441654,False
-0.16180712621699156,0.3576481240256007,-0.29251939482752864,0.06473697551038546,-2.3804884206782435,0.6046154588761538,0.14376461269296045,-0.07011554247029234,-0.18110033631947353,-0.2122957233985342,-0.07947991756902717,-0.06621079175025461,True
-0.20779474206711343,-0.09749326695537434,-0.29251939482752864,0.46588567805029646,-0.3159973004454713,0.19530069664887934,0.3801587769618069,-0.2152360254393386,-0.08539757669826889,-0.09210282955293253,-0.08168847593280104,-0.06621079175025461,True
-0.17731937222289604,0.2705804055205853,-0.29251939482752864,0.0,0.0,0.0,-1.625997103590025,1.8659322906862705,-0.2971336528254054,-0.3584513997558871,-0.1279868769753613,-0.4098082817923434,False
-0.21352864767447025,0.003413707642181873,-0.29251939482752864,-0.5723815520530018,1.2968863872363816,0.07790328786165482,-0.4638322797926421,-0.5279676982191442,-0.10233052770071642,-0.1133456071069102,0.030240653772034793,-0.29527578511164715,False
8.213617618820338,4.646627791752113,-0.1266357547838253,2.6958005245221526,-0.15470893167728658,-0.5212249303181125,1.9627218712697327,-0.01737854026324173,-0.2979251524147675,-0.3594499789111236,-0.16294145251656617,-0.1807432884309509,False
4.8204006180460395,3.8797162438243746,0.03924788525987804,1.976092558200548,0.03883711084453738,0.10726125414247462,1.3896257487044483,-0.2357184772443993,-0.21645448144295548,-0.25677788576816335,-0.15165385685364993,-0.4098082817923434,False
-0.25989144961108923,-1.1117687143056183,-0.45840303487123196,0.0,0.0,0.0,-1.6253582004433522,3.2703830185977933,-0.3064781371187453,-0.37024225930122767,-0.08299730893187987,-0.29527578511164715,False
-0.18113232396139567,0.24672623606715643,-0.29251939482752864,0.0,0.0,0.0,-0.5488063983000923,-0.511034996527096,-0.279140599770221,-0.33575641895505587,-0.1513968051363414,-0.1807432884309509,False
3.5550760871502822,3.490893281733484,0.5368988053909881,1.2681830831301173,-0.18696660543092297,-0.03155201216024985,0.9168374201667555,-0.10188115087907117,-0.21825733057875518,-0.25904738384824644,-0.15789975851956858,-0.29527578511164715,False
-0.2278383473628479,1.3177784445261131,-0.29251939482752864,-0.23730440051966464,-2.025654009388235,0.04863430962963325,-0.12265799946949617,-0.04423442124498378,-0.26221890953689153,-0.31442313700227453,-0.12555794319958988,-0.29527578511164715,False
3.356410697984481,3.4217161903185405,-0.45840303487123196,0.9614223105995977,-0.05793591041637461,-0.36325577303816187,0.6957769314180505,-0.1986744822699325,-0.29317595615913944,-0.3534585039797042,-0.1467906956531944,-0.06621079175025461,False
-0.17571519168175134,0.2801220733019569,-0.29251939482752864,0.19923977577376764,-0.47728566921365606,-0.5469804985871248,0.22682202176039298,-0.2890318998843409,-0.28990152321906565,-0.3493280174739529,-0.15466010907088665,0.048321704930441654,False
-0.09385398870992144,0.4493526999673267,-0.45840303487123196,0.357339558539497,-1.3159851868082204,-0.22788605295961392,0.3188240748812413,-0.2805011899005523,-0.29427451042642344,-0.35484436345452375,-0.11255769880413985,-0.06621079175025461,False
0.8165532554291484,2.072762907727137,-0.45840303487123196,2.896374875792108,-1.799850293112776,0.6367401444923386,2.1441703649247392,0.45231350987329144,-0.2773767990073336,-0.3335323108365744,0.03187964698628662,-0.29527578511164715,False
8.247660723462333,4.6525913341154705,-0.29251939482752864,2.1507102287179203,-0.2514819529381957,-0.2256478903055234,1.3554444303574664,-0.34484783074512665,-0.2574606715460598,-0.30842621527546293,-0.1696790247425261,-0.29527578511164715,False
0.0005555394850390503,0.9349190247985796,-0.45840303487123196,2.2356593657263724,-2.3482307469246058,0.10398487598217372,1.5889635304662864,0.6809790269666707,-0.2949749633854753,-0.35572800205978733,-0.13706215003553252,-0.29527578511164715,False
-0.07574566160764287,0.713075248881691,-0.29251939482752864,1.815633077184584,-1.7030772718518654,-0.06699028912077873,1.2886790515301842,0.023183337678354152,-0.27680084378685454,-0.3328060714509478,-0.14825356455571756,-0.29527578511164715,False
0.31624115541604003,1.52173159335293,-0.45840303487123196,0.5602736080596873,-2.6062921369537024,-0.27911514595258713,0.4376600601623371,0.13159880462669346,-0.29893246133228624,-0.36072089783597017,-0.1547975606044302,-0.1807432884309509,False
7.95293052972207,4.5965340358999125,-0.29251939482752864,2.919971858294455,-0.3159973004454713,0.42927664345303745,2.158865137298208,0.1998476087269908,-0.2096388678143469,-0.24819918302544913,-0.1574221181555154,-0.29527578511164715,False
-0.17406919706377746,0.11822993164402824,-0.45840303487123196,0.0,0.0,0.0,0.0,-8.879595692887249e-17,-0.17661994124667507,-0.20666164620743133,-0.14787498045684125,-0.4098082817923434,False
0.1473222466287669,1.2509867700565123,-0.29251939482752864,0.22991585302681938,-0.574058690474568,-0.5259477687625166,0.24407240672055205,-0.21931002134443303,-0.288498100187865,-0.3475578089714881,-0.14461997537987387,-0.1807432884309509,False
0.8942447049846234,2.139554582196738,-0.45840303487123196,1.4947141151526553,-2.41274609443188,0.10688912230204538,0.9588772472178099,-0.2722657196506835,-0.272660888260422,-0.3275862258667566,-0.1522618969856152,-0.1807432884309509,False
-0.22627676720947928,-0.1289769328243484,-0.1266357547838253,0.39509473054325334,-1.6063042505909535,-0.27320633951238027,0.33926897557476315,-0.12342427876525111,-0.28202007779343374,-0.3393876158831889,-0.10796854895237816,-0.1807432884309509,False
-0.14288994965390686,0.4518720933666448,0.8686660854783946,0.522518436055931,0.20012547961272212,0.5427768547839558,0.4127428374421073,-0.26438016315953444,0.31838409403591045,0.4114985188931119,-0.13902091785564993,-0.06621079175025461,True
0.0,-2.711905091635899e-16,-0.45840303487123196,0.0,0.0,0.0,0.0,-0.3616874303835154,-0.29108897132256395,-0.35082588620680777,-0.13517979564184557,-0.06621079175025461,False
0.8010884774782644,1.7382393004120353,0.7027824454346914,3.3848324135907046,0.03883711084453738,0.7288269160748345,2.6060973399689984,-0.2974438891285639,0.009797752794530932,0.027135857764193493,-0.1419815273271985,2.338971638544367,True
0.63686271147364,-2.711905091635899e-16,-0.29251939482752864,0.0,0.0,-0.1221709691983406,0.15590377247973905,-0.18971575277770986,-0.23736198714543688,-0.2831040634971275,-0.15754780516708597,-0.1807432884309509,False
-0.19563195812977047,0.14892414130809803,0.7027824454346914,0.14968611251883718,-1.7030772718518654,0.3948382685680968,0.1961546707201102,-0.15394175729359652,-0.16052121451641996,-0.18642344528558663,-0.09800582450363213,-0.1807432884309509,False
0.28987170141056007,1.4835649222274438,-0.1266357547838253,2.7760302650301343,-0.21922427918455933,-0.45667461768435175,2.0349179268437316,-0.17546145345486222,-0.29389555242569193,-0.35436630321173745,-0.12119187936950833,-0.1807432884309509,False
-0.24427639218898,-0.40210717306610905,-0.45840303487123196,0.7962434330831638,-0.2514819529381957,-0.434794883431636,0.5788576555769723,-0.17267776453504696,-0.27626085678773493,-0.3321252220269229,-0.04887787935946087,-0.4098082817923434,False
0.9845488457681165,2.2135025075023673,-0.29251939482752864,0.0,0.0,0.984068588774708,1.7141885472141076,0.5881222253614068,-0.30145063426635543,-0.3638981951480865,0.03272787172236424,-0.1807432884309509,False
0.9032980625032597,2.1467108330327664,-0.1266357547838253,3.17953866582028,-1.5417889030836793,-0.26728054444467547,2.4048428487671427,0.5985212248783599,-0.2960903094467089,-0.35713509086943884,-0.16678867313742998,-0.29527578511164715,False
-0.19099304254094043,0.18231997854289847,-0.1266357547838253,0.3125052917850366,-1.7353349456055018,-0.3686298422033172,0.293267949014339,-0.1503363958867875,-0.29123291044781996,-0.35100744605321443,-0.14915344820324083,0.16285420161113792,False
3.402998283626615,3.4384141089359406,0.03924788525987804,3.934642105895406,-1.6385619243445912,0.0,1.4305155500914921,0.8643104048109145,-0.21897845036112953,-0.2599551830802797,-0.16281850978817233,-0.29527578511164715,False
0.7020282828183994,-2.711905091635899e-16,-0.29251939482752864,0.0,0.0,-0.34678246724107364,0.7040826723247937,-0.24812323241401385,-0.27446092220394225,-0.32985572394683976,-0.16899970851311527,-0.1807432884309509,False
0.1295559626379143,1.2175909328217118,-0.29251939482752864,0.3479007655385579,-0.7353470592427528,-0.5367687154963895,0.3130739465611883,-0.2735185358760998,-0.2946151486922444,-0.35527410244377067,-0.1513235914437415,-0.06621079175025461,False
-0.199752972061096,0.11791372101864049,-0.29251939482752864,2.990762805801499,-1.122439144286398,0.3895232551080531,1.1987853787933553,0.4345678835382175,-0.19806024692798604,-0.2336290053513155,-0.05259276840688522,-0.29527578511164715,False
2.1489664355000313,2.5294751046265715,-0.29251939482752864,3.6514783158672337,-0.9611507755182132,-0.12461673464557822,2.8565473734646414,0.5929882135686035,-0.28515497655617117,-0.34334119841059507,-0.13983845691899538,-0.1807432884309509,False
0.5568707169596621,1.8187160030481195,-0.29251939482752864,-0.10044190200604795,-2.767580505721887,-0.08268292703522741,0.010233855038395866,0.17815607991635388,-0.2895776767471942,-0.34891950781953796,-0.12871054367712464,-0.1807432884309509,False
-0.2594961403358748,-1.0449770398360174,-0.45840303487123196,0.0,0.0,0.0,-1.43496506273493,3.3137785731390212,-0.21191089358345921,-0.25105875060635385,-0.07781872692502907,-0.4098082817923434,False
-0.12966460656092915,-2.711905091635899e-16,-0.29251939482752864,0.0,0.0,0.25555579255352673,2.3390358246598693,0.2580426407240721,-0.19971971997698565,-0.23571694358499198,-0.10539575645589944,-0.29527578511164715,False
-0.2539339062987401,-0.6680811624718411,-0.45840303487123196,0.0,0.0,-0.3115796041187293,-0.4599988609126067,-0.3977910321314228,-0.2978531828521396,-0.3593591989879203,-0.018681886987019662,0.048321704930441654,False
0.05597945010255345,1.06730966526511,-0.45840303487123196,2.919971858294455,-0.7353470592427528,-0.2852310518518155,2.1716432002316592,0.29607233025993257,-0.28130024968751705,-0.3384798166511556,-0.07956869184900699,-0.29527578511164715,False
-0.11049009141084212,0.5890335677238608,-0.45840303487123196,1.1077236021141534,-0.8966354280109375,-0.22884984209773848,0.6812738299885835,-0.09467823864042454,-0.2575370460566075,-0.3085224419940584,-0.14942985657333627,-0.29527578511164715,False
-0.014871753782505595,0.8943669367277505,-0.29251939482752864,0.10721154401461132,-0.3159973004454713,-0.5752544286371291,-0.05173975018884225,-0.27337482129662566,-0.2975357616426473,-0.3589587233567088,-0.16481728200067458,0.16285420161113792,False
-0.25232160253954783,-0.6096384473109403,-0.29251939482752864,-0.10044190200604795,-0.025678236662738236,-0.5844412312021605,0.014450615806434981,-0.49952658294120195,-0.285978999896339,-0.3443805116593717,0.06449768347842251,1.0791141750567081,False
0.22385536249624124,1.382184702050371,-0.29251939482752864,0.2771098180315148,-0.4127703217063833,1.1903509757117774,0.17730702789326974,-0.20848925077902306,-0.10775599938170179,-0.12015410134715956,-0.12891242603917702,-0.1807432884309509,False
-0.1984087344974727,0.12864809727268348,-0.29251939482752864,1.0322132581066408,-2.8320958532291614,0.8397785125595792,0.5041059874162831,0.624750697747394,-0.22582830997582065,-0.26857927578459556,-0.1473746798851608,-0.1807432884309509,False
-0.21136030653945875,0.022497043204924978,-0.45840303487123196,2.8727778932897596,-2.767580505721887,-0.02875293353441258,2.112864110737784,0.16190071128582761,-0.2996519582391113,-0.36162869706800344,-0.03257062308986294,-0.1807432884309509,False
-0.2547111115978227,-0.7880129557378535,-0.45840303487123196,-0.3269729340285859,0.5549598909027308,-0.3392802564693014,-0.24826635810532127,-0.3472050622715022,-0.17056224361952957,-0.19904526180709722,0.0033680791845642566,0.16285420161113792,True
-0.23449870405955475,-0.23512798689210693,0.20513152530358136,0.07417576851132453,0.4904445433954552,-0.03324278508741757,0.1190390609167326,-0.38507854030793415,0.6819306061524801,0.8601056653869819,-0.13817419070307801,-0.4098082817923434,False
1.13040091576527,2.3244243954608117,-0.29251939482752864,1.9619343686991393,-0.05793591041637461,-0.11038814255518435,1.3864312329710855,-0.15763772137007404,-0.21573329542076275,-0.2558700865361301,-0.1508847377205369,-0.4098082817923434,False
-0.08155159218620392,0.6939919133189479,-0.29251939482752864,-0.1759522460135606,-0.9934084492718495,-0.4516443659804626,-0.056212072215550156,-0.20373573485141486,-0.28381964805822557,-0.341657113963272,-0.15772228715463502,-0.1807432884309509,False
0.0,-2.711905091635899e-16,0.03924788525987804,0.0,0.0,0.0,0.0,-8.879595692887249e-17,-0.28202007779343374,-0.3393876158831889,-0.16546031656783278,-0.4098082817923434,False
1.0738360340632152,2.282679598917311,-0.29251939482752864,0.8198404155855115,-2.4450037681855177,0.2183183390427486,0.5993025562704942,0.21145880947950896,-0.27806072513170926,-0.334394720107006,-0.13480327690219202,-0.29527578511164715,False
0.21859077308985622,1.373835742741671,-0.29251939482752864,0.21575766352541076,-1.0256661230254858,-0.5352187054827755,0.23576666581380878,-0.3617999026631039,-0.2996519582391113,-0.36162869706800344,-0.15959388056168786,-0.06621079175025461,False
-0.18121727669975546,0.245533527594485,-0.29251939482752864,0.7986031313333988,0.0,-0.27184158643671913,0.43254883498895663,-0.0611240085631897,-0.25655663050533545,-0.30728692723926115,-0.12058974272716169,-0.1807432884309509,False
0.0,-2.711905091635899e-16,-0.45840303487123196,-0.9263362895882171,0.36141384838090684,0.8484912515191944,-0.8532437476895661,-0.515791324261694,1.70046141001585,2.093060426349898,-0.17869945652630195,0.620984188333923,False
0.7072370638565189,1.9713826875500644,0.8686660854783946,-0.3741668990332813,0.4904445433954552,-0.015550343021792609,-0.26705011061749423,-0.48728772438398044,-0.21248787552112258,-0.25178498999198046,-0.15246627081713396,-0.1807432884309509,False
0.8433722768456564,2.096617077180566,-0.1266357547838253,2.2592563482287202,-0.21922427918455933,-0.39959363827381533,1.6030193996930826,-0.19085297249354913,-0.2748209024967189,-0.33030962356285637,-0.1449988099703095,-0.1807432884309509,False
-0.1823582477842959,0.23837727675845632,-0.1266357547838253,0.3243037830362102,-1.2514698393009462,-0.3652240268811278,-0.13684164932562684,-0.153604340454831,-0.29088226996942945,-0.3505651208774062,-0.15471689180218767,-0.06621079175025461,False
-0.09653613906550841,0.6415127405214044,-0.45840303487123196,0.5130796430549919,-1.7353349456055018,1.368238085259572,0.3087294051638148,0.1390782112193285,0.04135496529086165,0.06659381767055993,-0.011437519765535779,-0.4098082817923434,False
-0.2595222214466443,-1.0485551652540317,-0.45840303487123196,-0.00605397199665714,-0.6708317117354801,0.20837594704519352,0.05495707530547492,-0.5283271408793291,-0.08029469293260649,-0.08570312049149782,0.23075191636887857,0.048321704930441654,True
0.0,-2.711905091635899e-16,-0.45840303487123196,-0.1499955652609784,-0.05793591041637461,0.061553756350622366,-0.03065594634864784,-0.3587147255493917,-0.04621934062211573,-0.04299116662433352,-0.17869945652630195,-0.06621079175025461,False
0.2746273355723303,1.4609034612466865,0.03924788525987804,-0.29393715852529917,-0.9611507755182132,0.1428726533070292,-0.2616194338707775,-0.26202293163315893,-0.25015282982735576,-0.29921749986571766,-0.13120327142243982,-0.1807432884309509,False
0.11675775509940758,0.9454096308884331,0.5368988053909881,0.0,0.0,-0.07167548674241836,-0.5520009140334551,0.12091237595079199,-0.30488533444690635,-0.3682322267042416,-0.16357156570827916,-0.06621079175025461,False
-0.10778462573592362,0.5997679439779039,-0.45840303487123196,0.08597425976249864,0.26464082711999487,-0.42653032064505975,0.1552648693330665,-0.4260262606531183,-0.21645448144295548,-0.25677788576816335,-0.15943215698207247,-0.1807432884309509,False
2.6006351721427645,3.128309906041365,-0.29251939482752864,0.7938837348329293,-1.1546968180400343,0.5670544124606545,0.5769409461369547,-0.11682278079940407,-0.11751978172514317,-0.1324093909796084,-0.1405379024013234,-0.1807432884309509,False
-0.1979362236461576,0.1322262226906978,0.20513152530358136,2.6840020332709793,-0.9611507755182132,0.0,1.632217273496019,0.169420732868314,0.3813478896816634,0.4895193238902094,-0.0035115204638589887,-0.1807432884309509,False
-0.1982822355294041,0.12984080574535492,-0.45840303487123196,0.35262016203902746,-1.4450158818227687,0.6463104046494645,0.31562955914787855,-0.2859904619904687,-0.06903637468783576,-0.07158684243338082,-0.08616630177320049,0.16285420161113792,True
1.5082669754318032,2.5760858831944864,-0.29251939482752864,1.456958943148899,-0.8321200805036647,1.3110349495275033,0.680634926841911,-0.047047790349690546,0.19660497008749392,0.260209237878611,-0.1421759808545163,-0.29527578511164715,False
0.06061340494753759,1.0768513330464815,-0.45840303487123196,3.5098964208531473,-2.5417767894464283,-0.04323371602068085,2.7204610032233862,0.7045091651255808,-0.29857271287887377,-0.36026699821995356,-0.10590686279362937,-0.29527578511164715,False
3.734655014369259,3.5517214138397275,-0.29251939482752864,0.9590626123493627,-3.0578995695046216,1.1623035606950778,0.6900268030979975,0.09897559508605229,-0.2834597340052672,-0.34120321434725537,-0.16159033692340802,-0.1807432884309509,False
0.3051253686435007,1.5050336747355297,-0.45840303487123196,0.0,0.0,0.004067476826922731,2.365869756820117,0.39769259698313353,-0.2978531828521396,-0.3593591989879203,-0.14325902707027013,-0.29527578511164715,False
-0.2319514241040201,-0.20053944118463504,0.37101516534728474,1.8109136806841146,-1.2837275130545827,-0.14962701818166227,0.9174763233134281,0.23072124947403314,-0.26016617068639863,-0.3118359091909798,0.06319700711529816,0.5064516916532267,False
-0.2571413372415583,-0.8279040978098146,-0.45840303487123196,1.4333619606465513,-0.4450279954600197,0.9057833753000611,1.0324788897144885,-0.21474395921613892,0.1436137446925946,0.19421677270595408,0.5045309833490026,-0.06621079175025461,False
2.8962396969858526,3.2487734617811808,-0.29251939482752864,2.919971858294455,-1.122439144286398,0.0,2.0517210796012195,0.519915598365955,-0.25141115453647944,-0.30080297122446376,-0.11881252023947869,-0.29527578511164715,False
0.0,-2.711905091635899e-16,-0.45840303487123196,1.4947141151526553,-0.28373962669183495,-0.010955323774753232,1.073368691101532,-0.20963428106983373,-0.20635685041507307,-0.24406869651969787,-0.17869945652630195,0.5064516916532267,False
-0.23127416399251374,-0.32177081424817106,-0.29251939482752864,-0.19482983201543877,-0.47728566921365606,-0.4648049510983042,-0.10802711741069483,-0.38382259985252926,-0.27207953449474814,-0.3268532602673139,-0.07001257741536383,-0.1807432884309509,False
-0.144963540581463,0.44233042558527325,-0.29251939482752864,0.772646450580816,-3.4449916545482653,0.10876596114942758,0.5606489158968044,0.2091421929429847,-0.29317595615913944,-0.3534585039797042,-0.13888361299265592,-0.29527578511164715,False
0.8742591082157435,2.1228566635793378,-0.45840303487123196,3.0615537533085413,-2.477261441939154,0.04507478767770135,2.3051739578862236,0.6492274775928405,-0.29173666426630684,-0.3516429055156377,-0.14951336808241383,-0.29527578511164715,False
-0.13170037181666086,0.5019658492188455,-0.29251939482752864,0.22991585302681938,-0.5095433429672924,-0.11233859878839067,0.2449029808112265,-0.1887769216661448,-0.19264835440976066,-0.22682051111106616,-0.14494535241475642,-0.06621079175025461,False
0.8105507553756961,2.0667993653637797,-0.45840303487123196,1.9288985931958527,-2.2837153994173316,0.4935179248627895,1.3569777979094804,0.4602303086643262,-0.2681603894027569,-0.3219124806665489,-0.14061410354143217,-0.1807432884309509,False
-0.1392307809746279,0.468570011984045,-0.1266357547838253,0.017543010505690567,-0.5418010167209316,-0.47604084404964647,0.10351371445258932,-0.2969033973405414,-0.2795005469430885,-0.3362103185710725,-0.16446237786832046,0.5064516916532267,False
0.3216971737802524,1.2531177517629024,-0.45840303487123196,1.2988591603831696,-0.18696660543092297,0.6189207847125516,0.996380861927489,-0.4598163700944901,0.12519354416883535,0.17125442707002742,-0.15515809587208676,-0.4098082817923434,True
-0.0946739998443807,0.6474762828847616,-0.1266357547838253,0.29362770578315844,-1.0256661230254858,-0.31355837473109865,0.13922840035158507,-0.2559994162151972,-0.2798604941159561,-0.33666421818708914,-0.17173009658519037,-0.06621079175025461,False
-0.1942590722704375,0.15846580908946958,0.8686660854783946,-0.05324793700135255,-1.7030772718518654,0.32705364485164884,0.04984585013209446,-0.1244865169613647,-0.16268798521418767,-0.18914684298168638,-0.07580717121620976,3.0261666186285447,True
-0.23046636342447338,-0.1802633971492205,-0.1266357547838253,0.18036218977188948,0.42592919588818245,-0.5389578214968275,0.21525787480561945,-0.3241826114857347,-0.2705007084245793,-0.3248628281706569,-0.05982837978253719,-0.06621079175025461,False
-0.2147812975048399,-0.008513377084532566,-0.45840303487123196,0.7915240365826942,-0.3159973004454713,0.3605212410224264,0.575024236696937,-0.20964052952981088,-0.05418885188623263,-0.05297695817669924,-0.08737440779093808,-0.4098082817923434,True
